1462822294498219,,5335372555983594036,10495131349054454335,906025556471407988,4,,,,,,,
1462822294806801,,8808295310434926812,11449132516475486255,18397038114275363129,4,,,,,,,
1462822294900823,,18401971429803383231,6893008764949501337,579758872671168809,4,,,,,,,
1462822295292564,,18401971429803383231,6893008764949501336,12315367188029495522,4,,,,,,,
1462822295309385,,18401971429803383231,6893008764949501328,11392059454777738861,4,,,,,,,
1462822295379777,,18401971429803383231,6893008764949501332,16028208318471770020,4,,,,,,,
1462822295627823,,13680638124516723696,1655630725243578843,,0,,,,,,,
1462822295627824,,13680638124516723696,7680066066549355305,,0,,,,,,,
1462822295627825,,13680638124516723696,7680066066549355306,,0,,,,,,,
1462822295627826,,13680638124516723696,7680066066549355307,,0,,,,,,,
1462822295627827,,13680638124516723696,7680066066549355308,,0,,,,,,,
1462822295627827,,13680638124516723696,7680066066549355309,,0,,,,,,,
1462822295627828,,13680638124516723696,7680066066549355310,,0,,,,,,,
1462822295627828,,13680638124516723696,7680066066549355311,,0,,,,,,,
1462822295627829,,13680638124516723696,7680066066549355312,,0,,,,,,,
1462822295627829,,13680638124516723696,7680066066549355313,,0,,,,,,,
1462822295627830,,13680638124516723696,7680066066549355314,,0,,,,,,,
1462822295627830,,13680638124516723696,7680066066549355315,,0,,,,,,,
1462822295627831,,13680638124516723696,7680066066549355316,,0,,,,,,,
1462822295627831,,13680638124516723696,7680066066549355317,,0,,,,,,,
1462822295627832,,13680638124516723696,7680066066549355318,,0,,,,,,,
1462822295627832,,13680638124516723696,7680066066549355319,,0,,,,,,,
1462822295643625,,13680638124516723696,7680066066549355314,8709557632043634474,1,,,,,,,
1462822295643708,,13680638124516723696,7680066066549355310,10174627833632209238,1,,,,,,,
1462822295643758,,13680638124516723696,7680066066549355305,3907602656878139751,1,,,,,,,
1462822295643828,,13680638124516723696,1655630725243578843,15445664506677349619,1,,,,,,,
1462822295643863,,13680638124516723696,7680066066549355312,12919694424697511495,1,,,,,,,
1462822295643920,,13680638124516723696,7680066066549355311,12757353612365724006,1,,,,,,,
1462822295644052,,13680638124516723696,7680066066549355318,2709143838374946510,1,,,,,,,
1462822295644138,,13680638124516723696,7680066066549355315,11258693832838534255,1,,,,,,,
1462822295645057,,13680638124516723696,7680066066549355317,1091106185567335342,1,,,,,,,
1462822295645218,,13680638124516723696,7680066066549355308,16418008010490895386,1,,,,,,,
1462822295645307,,13680638124516723696,7680066066549355313,3196466423151196112,1,,,,,,,
1462822295645403,,13680638124516723696,7680066066549355306,4960089884328797259,1,,,,,,,
1462822295645499,,13680638124516723696,7680066066549355307,9956498907507961362,1,,,,,,,
1462822295645603,,13680638124516723696,7680066066549355319,10751007387648689429,1,,,,,,,
1462822295645673,,13680638124516723696,7680066066549355309,18001381086961828367,1,,,,,,,
1462822295645721,,13680638124516723696,7680066066549355316,631485669166868797,1,,,,,,,
1462822296183767,,16856676161741210777,18116515742003008750,14500028447180564759,4,,,,,,,
1462822296625346,,18401971429803383231,6893008764949501334,942064182724729618,4,,,,,,,
1462822296865183,,234812872992032870,6172686555395865544,5108068219828989055,4,,,,,,,
1462822297877491,,13253476541791245838,10521114814582506149,,0,,,,,,,
1462822297877494,,13253476541791245838,15871481623620258863,,0,,,,,,,
1462822297877498,,13253476541791245838,15871481623620258862,,0,,,,,,,
1462822297877499,,13253476541791245838,15871481623620258861,,0,,,,,,,
1462822297877500,,13253476541791245838,15871481623620258860,,0,,,,,,,
1462822297877500,,13253476541791245838,15871481623620258859,,0,,,,,,,
1462822297877501,,13253476541791245838,15871481623620258858,,0,,,,,,,
1462822297877501,,13253476541791245838,15871481623620258857,,0,,,,,,,
1462822297877502,,13253476541791245838,15871481623620258856,,0,,,,,,,
1462822297877502,,13253476541791245838,15871481623620258855,,0,,,,,,,
1462822297877503,,13253476541791245838,15871481623620258854,,0,,,,,,,
1462822297877503,,13253476541791245838,15871481623620258853,,0,,,,,,,
1462822297877504,,13253476541791245838,15871481623620258852,,0,,,,,,,
1462822297877504,,13253476541791245838,15871481623620258851,,0,,,,,,,
1462822297894068,,13253476541791245838,15871481623620258858,18355522308053309118,1,,,,,,,
1462822297894111,,13253476541791245838,15871481623620258862,6094459979616030209,1,,,,,,,
1462822297894249,,13253476541791245838,15871481623620258857,12371082708064738520,1,,,,,,,
1462822297894343,,13253476541791245838,15871481623620258859,14624055332059453870,1,,,,,,,
1462822297894378,,13253476541791245838,15871481623620258851,1094175440307761364,1,,,,,,,
1462822297894411,,13253476541791245838,15871481623620258852,2084348875902046608,1,,,,,,,
1462822297894443,,13253476541791245838,15871481623620258853,949826589356521781,1,,,,,,,
1462822297894564,,13253476541791245838,10521114814582506149,13434545754993672051,1,,,,,,,
1462822297894614,,13253476541791245838,15871481623620258855,7186126359195663679,1,,,,,,,
1462822297894665,,13253476541791245838,15871481623620258860,1732732006999019066,1,,,,,,,
1462822297894698,,13253476541791245838,15871481623620258854,13231403498925045779,1,,,,,,,
1462822297894790,,13253476541791245838,15871481623620258856,13371593039931570048,1,,,,,,,
1462822297894825,,13253476541791245838,15871481623620258863,1343007025599555599,1,,,,,,,
1462822297894879,,13253476541791245838,15871481623620258861,15349490466521306202,1,,,,,,,
1462822298262667,,18401971429803383231,6893008764949501335,13282109742601766758,4,,,,,,,
1462822298349018,,16856676161741210777,9058534048917932731,1330683319236596594,4,,,,,,,
1462822299188064,,5933491110574662175,10154865713097274654,8618896319653096782,4,,,,,,,
1462822299465503,,13680638124516723696,7680066066549355315,11258693832838534255,4,,,,,,,
1462822299480780,,13680638124516723696,7680066066549355313,3196466423151196112,4,,,,,,,
1462822299562545,,5933491110574662175,10154865713097274626,6813758942147195797,4,,,,,,,
1462822299671942,,5933491110574662175,10154865713097274653,10279751198766334013,4,,,,,,,
1462822299731644,,5933491110574662175,10154865713097274624,6675003903256159410,4,,,,,,,
1462822299745111,,5933491110574662175,9834232715590089617,16777902517947616556,4,,,,,,,
1462822300125129,,16046319488104419435,11977968721878170706,,0,,,,,,,
1462822300125131,,16046319488104419435,9656756993318358414,,0,,,,,,,
1462822300140936,,16046319488104419435,11977968721878170706,7756253172495085725,1,,,,,,,
1462822300140993,,16046319488104419435,9656756993318358414,226256904578572410,1,,,,,,,
1462822300279384,,13253476541791245838,15871481623620258863,1343007025599555599,4,,,,,,,
1462822300643426,,13253476541791245838,10521114814582506149,13434545754993672051,4,,,,,,,
1462822300741703,,13253476541791245838,15871481623620258860,1732732006999019066,4,,,,,,,
1462822300787946,,13253476541791245838,15871481623620258854,13231403498925045779,4,,,,,,,
1462822300881681,,5933491110574662175,10154865713097274625,3302885879877539793,4,,,,,,,
1462822300925115,,13253476541791245838,15871481623620258855,7186126359195663679,4,,,,,,,
1462822301263270,,13253476541791245838,15871481623620258853,949826589356521781,4,,,,,,,
1462822301341527,,13253476541791245838,15871481623620258862,6094459979616030209,4,,,,,,,
1462822301441030,,5933491110574662175,10154865713097274627,1743817022042848721,4,,,,,,,
1462822301564730,,5933491110574662175,10154865713097274652,17447880445980281304,4,,,,,,,
1462822302086620,,13253476541791245838,15871481623620258858,18355522308053309118,4,,,,,,,
1462822302329329,,13253476541791245838,15871481623620258857,12371082708064738520,4,,,,,,,
1462822302352739,,13253476541791245838,15871481623620258852,2084348875902046608,4,,,,,,,
1462822302371915,,13680638124516723696,7680066066549355309,18001381086961828367,4,,,,,,,
1462822302376265,,17641074471836541097,2698084088447746442,,0,,,,,,,
1462822302376266,,17641074471836541097,1679506991503763381,,0,,,,,,,
1462822302376267,,17641074471836541097,1679506991503763380,,0,,,,,,,
1462822302376268,,17641074471836541097,1679506991503763379,,0,,,,,,,
1462822302376268,,17641074471836541097,1679506991503763378,,0,,,,,,,
1462822302376269,,17641074471836541097,1679506991503763377,,0,,,,,,,
1462822302376269,,17641074471836541097,1679506991503763376,,0,,,,,,,
1462822302376270,,17641074471836541097,1679506991503763391,,0,,,,,,,
1462822302403185,,17641074471836541097,1679506991503763376,10827923422662194887,1,,,,,,,
1462822302403229,,17641074471836541097,1679506991503763377,18357027331939276717,1,,,,,,,
1462822302403283,,17641074471836541097,2698084088447746442,9424809748706221667,1,,,,,,,
1462822302403330,,17641074471836541097,1679506991503763378,1433790454915598971,1,,,,,,,
1462822302403364,,17641074471836541097,1679506991503763381,15001999937617992972,1,,,,,,,
1462822302403421,,17641074471836541097,1679506991503763380,5568701348671103665,1,,,,,,,
1462822302403460,,17641074471836541097,1679506991503763379,3405283305900188873,1,,,,,,,
1462822302403498,,17641074471836541097,1679506991503763391,14379464642675651136,1,,,,,,,
1462822302578379,,13680638124516723696,7680066066549355311,12757353612365724006,4,,,,,,,
1462822302756141,,13680638124516723696,7680066066549355306,4960089884328797259,4,,,,,,,
1462822302822951,,13680638124516723696,7680066066549355318,2709143838374946510,4,,,,,,,
1462822302897012,,13253476541791245838,15871481623620258859,14624055332059453870,4,,,,,,,
1462822302967467,,13680638124516723696,7680066066549355319,10751007387648689429,4,,,,,,,
1462822303067804,,13680638124516723696,7680066066549355307,9956498907507961362,4,,,,,,,
1462822303498352,,13253476541791245838,15871481623620258861,15349490466521306202,4,,,,,,,
1462822303500079,,13253476541791245838,15871481623620258856,13371593039931570048,4,,,,,,,
1462822303569434,,13680638124516723696,1655630725243578843,15445664506677349619,4,,,,,,,
1462822303977072,,13680638124516723696,7680066066549355312,12919694424697511495,4,,,,,,,
1462822304553925,,13680638124516723696,7680066066549355308,16418008010490895386,4,,,,,,,
1462822304628264,,8582559387529707851,2908105980706917070,,0,,,,,,,
1462822304628266,,8582559387529707851,2320866947915093480,,0,,,,,,,
1462822304628266,,8582559387529707851,2320866947915093481,,0,,,,,,,
1462822304628267,,8582559387529707851,2320866947915093482,,0,,,,,,,
1462822304628267,,8582559387529707851,2320866947915093483,,0,,,,,,,
1462822304628268,,8582559387529707851,2320866947915093476,,0,,,,,,,
1462822304628268,,8582559387529707851,2320866947915093477,,0,,,,,,,
1462822304628269,,8582559387529707851,2320866947915093478,,0,,,,,,,
1462822304628269,,8582559387529707851,2320866947915093479,,0,,,,,,,
1462822304628270,,8582559387529707851,2320866947915093472,,0,,,,,,,
1462822304628270,,8582559387529707851,2320866947915093473,,0,,,,,,,
1462822304628271,,8582559387529707851,2320866947915093474,,0,,,,,,,
1462822304628271,,8582559387529707851,2320866947915093475,,0,,,,,,,
1462822304628272,,8582559387529707851,2320866947915093500,,0,,,,,,,
1462822304628272,,8582559387529707851,2320866947915093501,,0,,,,,,,
1462822304628273,,8582559387529707851,2320866947915093502,,0,,,,,,,
1462822304647609,,8582559387529707851,2320866947915093472,385669334771756718,1,,,,,,,
1462822304647667,,8582559387529707851,2320866947915093480,15135273686779990004,1,,,,,,,
1462822304647759,,8582559387529707851,2320866947915093476,7834296379474709125,1,,,,,,,
1462822304647827,,8582559387529707851,2320866947915093477,2781100962266056432,1,,,,,,,
1462822304647875,,8582559387529707851,2320866947915093473,5394505087920769274,1,,,,,,,
1462822304647913,,8582559387529707851,2320866947915093474,12089487372414072579,1,,,,,,,
1462822304647983,,8582559387529707851,2320866947915093479,11128697711582792508,1,,,,,,,
1462822304648035,,8582559387529707851,2320866947915093502,18264514031758212833,1,,,,,,,
1462822304648087,,8582559387529707851,2320866947915093482,4315674117226773001,1,,,,,,,
1462822304648147,,8582559387529707851,2320866947915093478,15777792779537549541,1,,,,,,,
1462822304648262,,8582559387529707851,2908105980706917070,13426245571832694658,1,,,,,,,
1462822304648321,,8582559387529707851,2320866947915093501,15349490466521306202,1,,,,,,,
1462822304648396,,8582559387529707851,2320866947915093483,14436358018474882319,1,,,,,,,
1462822304648459,,8582559387529707851,2320866947915093475,15445664506677349619,1,,,,,,,
1462822304648519,,8582559387529707851,2320866947915093500,37428115284624567,1,,,,,,,
1462822304648576,,8582559387529707851,2320866947915093481,13594143336871392179,1,,,,,,,
1462822305080146,,16046319488104419435,9656756993318358414,226256904578572410,4,,,,,,,
1462822305112612,,13253476541791245838,15871481623620258851,1094175440307761364,4,,,,,,,
1462822305587183,,16046319488104419435,11977968721878170706,7756253172495085725,4,,,,,,,
1462822306401511,,13680638124516723696,7680066066549355305,3907602656878139751,4,,,,,,,
1462822306877470,,3286371384214157321,6627073236624415773,,0,,,,,,,
1462822306877476,,3286371384214157321,1860700606387942634,,0,,,,,,,
1462822306877476,,3286371384214157321,1860700606387942635,,0,,,,,,,
1462822306877477,,3286371384214157321,1860700606387943188,,0,,,,,,,
1462822306877478,,3286371384214157321,1860700606387943189,,0,,,,,,,
1462822306877478,,3286371384214157321,1860700606387943190,,0,,,,,,,
1462822306877479,,3286371384214157321,1860700606387943191,,0,,,,,,,
1462822306877480,,3286371384214157321,1860700606387943184,,0,,,,,,,
1462822306877480,,3286371384214157321,1860700606387943185,,0,,,,,,,
1462822306877481,,3286371384214157321,1860700606387943186,,0,,,,,,,
1462822306877481,,3286371384214157321,1860700606387943187,,0,,,,,,,
1462822306877481,,3286371384214157321,1860700606387943196,,0,,,,,,,
1462822306877482,,3286371384214157321,1860700606387943197,,0,,,,,,,
1462822306877482,,3286371384214157321,1860700606387943198,,0,,,,,,,
1462822306894343,,3286371384214157321,1860700606387943184,12852228531220481488,1,,,,,,,
1462822306894411,,3286371384214157321,1860700606387943190,13638569270200598093,1,,,,,,,
1462822306894457,,3286371384214157321,1860700606387943198,8783068781425628900,1,,,,,,,
1462822306894533,,3286371384214157321,1860700606387943191,12699185514858882841,1,,,,,,,
1462822306894578,,3286371384214157321,1860700606387943197,7379342491797750406,1,,,,,,,
1462822306894651,,3286371384214157321,1860700606387943187,2158098549847998475,1,,,,,,,
1462822306894691,,3286371384214157321,1860700606387942635,6141208748793497031,1,,,,,,,
1462822306894725,,3286371384214157321,1860700606387942634,7428914211573701811,1,,,,,,,
1462822306894764,,3286371384214157321,1860700606387943188,16820058896078234534,1,,,,,,,
1462822306895838,,3286371384214157321,1860700606387943185,5810355193749600435,1,,,,,,,
1462822306896172,,3286371384214157321,6627073236624415773,14195863767149723993,1,,,,,,,
1462822306896236,,3286371384214157321,1860700606387943189,11392059454777738861,1,,,,,,,
1462822306896418,,3286371384214157321,1860700606387943186,1102526922123032575,1,,,,,,,
1462822306896472,,3286371384214157321,1860700606387943196,13934316257598409265,1,,,,,,,
1462822308153715,,17641074471836541097,1679506991503763381,15001999937617992972,4,,,,,,,
1462822308196446,,17641074471836541097,1679506991503763377,18357027331939276717,4,,,,,,,
1462822308509414,,17641074471836541097,1679506991503763391,14379464642675651136,4,,,,,,,
1462822308565666,,10345465404338789506,16775772180262218660,5259244566621687088,4,,,,,,,
1462822308717812,,17641074471836541097,1679506991503763380,5568701348671103665,4,,,,,,,
1462822309125214,,10582662951505594546,6310229191306515358,,0,,,,,,,
1462822309125218,,10582662951505594546,12711211175298300843,,0,,,,,,,
1462822309141287,,10582662951505594546,12711211175298300843,13231403498925045779,1,,,,,,,
1462822309141358,,10582662951505594546,6310229191306515358,12688132031401237076,1,,,,,,,
1462822309325289,,13680638124516723696,7680066066549355317,1091106185567335342,4,,,,,,,
1462822309849224,,3286371384214157321,1860700606387943187,2158098549847998475,4,,,,,,,
1462822309921333,,3286371384214157321,1860700606387943198,8783068781425628900,4,,,,,,,
1462822310244078,,8582559387529707851,2320866947915093501,15349490466521306202,4,,,,,,,
1462822310314264,,3286371384214157321,6627073236624415773,14195863767149723993,4,,,,,,,
1462822310338117,,8582559387529707851,2320866947915093477,2781100962266056432,4,,,,,,,
1462822310436250,,3586964887774117958,14660072798890935182,8124402473565275432,4,,,,,,,
1462822310700128,,3286371384214157321,1860700606387942634,7428914211573701811,4,,,,,,,
1462822311115987,,17641074471836541097,1679506991503763376,10827923422662194887,4,,,,,,,
1462822311150444,,3286371384214157321,1860700606387943184,12852228531220481488,4,,,,,,,
1462822311234489,,17641074471836541097,1679506991503763378,1433790454915598971,4,,,,,,,
1462822311238490,,8582559387529707851,2320866947915093481,13594143336871392179,4,,,,,,,
1462822311254456,,3286371384214157321,1860700606387943197,7379342491797750406,4,,,,,,,
1462822311377046,,12829873490154608004,2245055963503787245,,0,,,,,,,
1462822311377048,,12829873490154608004,5632855682923388340,,0,,,,,,,
1462822311377049,,12829873490154608004,5632855682923388343,,0,,,,,,,
1462822311377050,,12829873490154608004,5632855682923388342,,0,,,,,,,
1462822311377051,,12829873490154608004,5632855682923388345,,0,,,,,,,
1462822311377051,,12829873490154608004,5632855682923388344,,0,,,,,,,
1462822311377052,,12829873490154608004,5632855682923388347,,0,,,,,,,
1462822311377052,,12829873490154608004,5632855682923388346,,0,,,,,,,
1462822311394001,,12829873490154608004,5632855682923388342,6454717725655763029,1,,,,,,,
1462822311394046,,12829873490154608004,5632855682923388346,11345873810609397285,1,,,,,,,
1462822311394089,,12829873490154608004,5632855682923388343,12388204378211537643,1,,,,,,,
1462822311394124,,12829873490154608004,5632855682923388344,1405206693959234716,1,,,,,,,
1462822311394177,,12829873490154608004,5632855682923388345,12161662486147087237,1,,,,,,,
1462822311394232,,12829873490154608004,2245055963503787245,9289075733572733394,1,,,,,,,
1462822311394266,,12829873490154608004,5632855682923388340,18300367818565109113,1,,,,,,,
1462822311394297,,12829873490154608004,5632855682923388347,3090027667011811656,1,,,,,,,
1462822311558043,,3286371384214157321,1860700606387943188,16820058896078234534,4,,,,,,,
1462822311646464,,17641074471836541097,2698084088447746442,9424809748706221667,4,,,,,,,
1462822311654424,,8582559387529707851,2320866947915093480,15135273686779990004,4,,,,,,,
1462822311846299,,8582559387529707851,2320866947915093500,37428115284624567,4,,,,,,,
1462822312090138,,18401971429803383231,6893008764949501331,10703335897342749710,4,,,,,,,
1462822312126487,,8582559387529707851,2320866947915093473,5394505087920769274,4,,,,,,,
1462822312150729,,3286371384214157321,1860700606387943189,11392059454777738861,4,,,,,,,
1462822312337463,,8582559387529707851,2320866947915093478,15777792779537549541,4,,,,,,,
1462822312433800,,8582559387529707851,2320866947915093476,7834296379474709125,4,,,,,,,
1462822312437583,,8582559387529707851,2320866947915093483,14436358018474882319,4,,,,,,,
1462822312542073,,8582559387529707851,2908105980706917070,13426245571832694658,4,,,,,,,
1462822312632871,,8582559387529707851,2320866947915093479,11128697711582792508,4,,,,,,,
1462822312649639,,8582559387529707851,2320866947915093502,18264514031758212833,4,,,,,,,
1462822313051618,,3286371384214157321,1860700606387943191,12699185514858882841,4,,,,,,,
1462822313187778,,3286371384214157321,1860700606387943185,5810355193749600435,4,,,,,,,
1462822313331128,,10582662951505594546,6310229191306515358,12688132031401237076,4,,,,,,,
1462822313560562,,10582662951505594546,12711211175298300843,13231403498925045779,4,,,,,,,
1462822313627769,,5632618292356297990,690097748330958962,,0,,,,,,,
1462822313627772,,5632618292356297990,17967043040446506872,,0,,,,,,,
1462822313627774,,5632618292356297990,17967043040446506875,,0,,,,,,,
1462822313627774,,5632618292356297990,17967043040446506874,,0,,,,,,,
1462822313627775,,5632618292356297990,17967043040446506877,,0,,,,,,,
1462822313627775,,5632618292356297990,17967043040446506876,,0,,,,,,,
1462822313627776,,5632618292356297990,17967043040446506879,,0,,,,,,,
1462822313627776,,5632618292356297990,17967043040446506878,,0,,,,,,,
1462822313627777,,5632618292356297990,17967043040446506881,,0,,,,,,,
1462822313627777,,5632618292356297990,17967043040446506880,,0,,,,,,,
1462822313627778,,5632618292356297990,17967043040446506883,,0,,,,,,,
1462822313627778,,5632618292356297990,17967043040446506882,,0,,,,,,,
1462822313627779,,5632618292356297990,17967043040446506885,,0,,,,,,,
1462822313627779,,5632618292356297990,17967043040446506884,,0,,,,,,,
1462822313627780,,5632618292356297990,17967043040446506887,,0,,,,,,,
1462822313627780,,5632618292356297990,17967043040446506886,,0,,,,,,,
1462822313643053,,5632618292356297990,17967043040446506878,18357027331939276717,1,,,,,,,
1462822313643178,,5632618292356297990,690097748330958962,16496069401970343120,1,,,,,,,
1462822313643222,,5632618292356297990,17967043040446506886,7704786824220362297,1,,,,,,,
1462822313643275,,5632618292356297990,17967043040446506881,17548281846970543355,1,,,,,,,
1462822313643317,,5632618292356297990,17967043040446506883,12688132031401237076,1,,,,,,,
1462822313643348,,5632618292356297990,17967043040446506876,12556461376693845228,1,,,,,,,
1462822313643424,,5632618292356297990,17967043040446506887,4673655612842787988,1,,,,,,,
1462822313643467,,5632618292356297990,17967043040446506885,13371593039931570048,1,,,,,,,
1462822313643510,,5632618292356297990,17967043040446506884,7326067751865642467,1,,,,,,,
1462822313644553,,5632618292356297990,17967043040446506877,1478944897403855445,1,,,,,,,
1462822313644718,,5632618292356297990,17967043040446506880,13919973464436229250,1,,,,,,,
1462822313644784,,5632618292356297990,17967043040446506872,226256904578572410,1,,,,,,,
1462822313644863,,5632618292356297990,17967043040446506875,106955831579403614,1,,,,,,,
1462822313644928,,5632618292356297990,17967043040446506874,17011189496625395045,1,,,,,,,
1462822313645004,,5632618292356297990,17967043040446506882,9935764497571253468,1,,,,,,,
1462822313645090,,5632618292356297990,17967043040446506879,14003013375612019889,1,,,,,,,
1462822313863562,,13680638124516723696,7680066066549355310,10174627833632209238,4,,,,,,,
1462822314136580,,3286371384214157321,1860700606387943196,13934316257598409265,4,,,,,,,
1462822315877434,,17389944309670646411,13395994320581651918,,0,,,,,,,
1462822315877437,,17389944309670646411,18066409274952432489,,0,,,,,,,
1462822315877439,,17389944309670646411,18066409274952432494,,0,,,,,,,
1462822315877439,,17389944309670646411,18066409274952432495,,0,,,,,,,
1462822315877440,,17389944309670646411,18066409274952432492,,0,,,,,,,
1462822315877440,,17389944309670646411,18066409274952432493,,0,,,,,,,
1462822315877441,,17389944309670646411,18066409274952432482,,0,,,,,,,
1462822315877441,,17389944309670646411,18066409274952432483,,0,,,,,,,
1462822315877442,,17389944309670646411,18066409274952432480,,0,,,,,,,
1462822315877443,,17389944309670646411,18066409274952432481,,0,,,,,,,
1462822315877444,,17389944309670646411,18066409274952432486,,0,,,,,,,
1462822315877444,,17389944309670646411,18066409274952432487,,0,,,,,,,
1462822315877445,,17389944309670646411,18066409274952432484,,0,,,,,,,
1462822315877445,,17389944309670646411,18066409274952432485,,0,,,,,,,
1462822315894977,,17389944309670646411,18066409274952432483,10520257741492348593,1,,,,,,,
1462822315895023,,17389944309670646411,18066409274952432493,13409892783592632401,1,,,,,,,
1462822315895068,,17389944309670646411,18066409274952432482,10827923422662194887,1,,,,,,,
1462822315895146,,17389944309670646411,18066409274952432489,8116390004242581169,1,,,,,,,
1462822315895180,,17389944309670646411,18066409274952432494,11392059454777738861,1,,,,,,,
1462822315895214,,17389944309670646411,18066409274952432481,10190019964829034468,1,,,,,,,
1462822315895244,,17389944309670646411,18066409274952432485,12699185514858882841,1,,,,,,,
1462822315895298,,17389944309670646411,18066409274952432480,12728293783028477144,1,,,,,,,
1462822315895346,,17389944309670646411,18066409274952432484,4615245504006647509,1,,,,,,,
1462822315895385,,17389944309670646411,18066409274952432495,16820058896078234534,1,,,,,,,
1462822315895454,,17389944309670646411,13395994320581651918,1094175440307761364,1,,,,,,,
1462822315895487,,17389944309670646411,18066409274952432487,11002865075290528818,1,,,,,,,
1462822315895513,,17389944309670646411,18066409274952432492,938258312952676486,1,,,,,,,
1462822315895577,,17389944309670646411,18066409274952432486,296587527155123205,1,,,,,,,
1462822317094139,,10345465404338789506,17948074771287600756,980052016105123682,4,,,,,,,
1462822317412657,,12829873490154608004,5632855682923388345,12161662486147087237,4,,,,,,,
1462822317478622,,12829873490154608004,5632855682923388340,18300367818565109113,4,,,,,,,
1462822317728784,,12829873490154608004,5632855682923388342,6454717725655763029,4,,,,,,,
1462822317846681,,5632618292356297990,17967043040446506878,18357027331939276717,4,,,,,,,
1462822317907201,,12829873490154608004,5632855682923388343,12388204378211537643,4,,,,,,,
1462822318125205,,10862695580450611514,2333913756243425700,,0,,,,,,,
1462822318125210,,10862695580450611514,17511014375238724648,,0,,,,,,,
1462822318143048,,10862695580450611514,17511014375238724648,5687306131573677789,1,,,,,,,
1462822318143159,,10862695580450611514,2333913756243425700,12833720103675768416,1,,,,,,,
1462822318182745,,12829873490154608004,2245055963503787245,9289075733572733394,4,,,,,,,
1462822318261248,,12829873490154608004,5632855682923388346,11345873810609397285,4,,,,,,,
1462822318306248,,12829873490154608004,5632855682923388347,3090027667011811656,4,,,,,,,
1462822318721074,,17389944309670646411,18066409274952432481,10190019964829034468,4,,,,,,,
1462822318996020,,17389944309670646411,18066409274952432494,11392059454777738861,4,,,,,,,
1462822319063936,,17389944309670646411,18066409274952432484,4615245504006647509,4,,,,,,,
1462822319154453,,17389944309670646411,18066409274952432486,296587527155123205,4,,,,,,,
1462822319387890,,17389944309670646411,18066409274952432493,13409892783592632401,4,,,,,,,
1462822319459032,,17389944309670646411,18066409274952432487,11002865075290528818,4,,,,,,,
1462822319471922,,17389944309670646411,18066409274952432492,938258312952676486,4,,,,,,,
1462822319564054,,18401971429803383231,9701040830855644467,10186407093138846630,4,,,,,,,
1462822319670102,,17389944309670646411,18066409274952432495,16820058896078234534,4,,,,,,,
1462822319801271,,5632618292356297990,17967043040446506883,12688132031401237076,4,,,,,,,
1462822320149836,,17389944309670646411,18066409274952432489,8116390004242581169,4,,,,,,,
1462822320203642,,17389944309670646411,18066409274952432482,10827923422662194887,4,,,,,,,
1462822320316163,,17389944309670646411,18066409274952432480,12728293783028477144,4,,,,,,,
1462822320376302,,13128349039744319511,11268373183186953188,,0,,,,,,,
1462822320376305,,13128349039744319511,6434300911726812296,,0,,,,,,,
1462822320376307,,13128349039744319511,6434300911726812303,,0,,,,,,,
1462822320376307,,13128349039744319511,6434300911726812302,,0,,,,,,,
1462822320376308,,13128349039744319511,6434300911726812301,,0,,,,,,,
1462822320376308,,13128349039744319511,6434300911726812300,,0,,,,,,,
1462822320376309,,13128349039744319511,6434300911726812291,,0,,,,,,,
1462822320376310,,13128349039744319511,6434300911726812290,,0,,,,,,,
1462822320391556,,13128349039744319511,6434300911726812302,2979955948507252744,1,,,,,,,
1462822320391630,,13128349039744319511,6434300911726812303,813429657334564310,1,,,,,,,
1462822320391686,,13128349039744319511,6434300911726812296,14624055332059453870,1,,,,,,,
1462822320391753,,13128349039744319511,6434300911726812301,2781100962266056432,1,,,,,,,
1462822320391845,,13128349039744319511,11268373183186953188,7802321937690140433,1,,,,,,,
1462822320391880,,13128349039744319511,6434300911726812300,12852228531220481488,1,,,,,,,
1462822320391938,,13128349039744319511,6434300911726812291,18357027331939276717,1,,,,,,,
1462822320392001,,13128349039744319511,6434300911726812290,15247786840751950142,1,,,,,,,
1462822320640721,,5632618292356297990,17967043040446506872,226256904578572410,4,,,,,,,
1462822320655054,,5632618292356297990,17967043040446506875,106955831579403614,4,,,,,,,
1462822320738750,,5632618292356297990,17967043040446506886,7704786824220362297,4,,,,,,,
1462822320790381,,17389944309670646411,18066409274952432485,12699185514858882841,4,,,,,,,
1462822320876491,,5632618292356297990,17967043040446506879,14003013375612019889,4,,,,,,,
1462822321152186,,17389944309670646411,18066409274952432483,10520257741492348593,4,,,,,,,
1462822321249398,,5632618292356297990,17967043040446506885,13371593039931570048,4,,,,,,,
1462822321264554,,5632618292356297990,17967043040446506876,12556461376693845228,4,,,,,,,
1462822321707521,,5632618292356297990,17967043040446506881,17548281846970543355,4,,,,,,,
1462822321721429,,5632618292356297990,17967043040446506874,17011189496625395045,4,,,,,,,
1462822321825181,,17389944309670646411,13395994320581651918,1094175440307761364,4,,,,,,,
1462822322032219,,234812872992032870,6172686555395865550,11573286920514468152,4,,,,,,,
1462822322142664,,10862695580450611514,17511014375238724648,5687306131573677789,4,,,,,,,
1462822322180268,,5632618292356297990,17967043040446506884,7326067751865642467,4,,,,,,,
1462822322628054,,387970588335680221,9355025852584820416,,0,,,,,,,
1462822322628059,,387970588335680221,7171886082504500998,,0,,,,,,,
1462822322628061,,387970588335680221,7171886082504500997,,0,,,,,,,
