2016-09-12T19:38:29.634217904+01:00,2016-09-12T19:38:31.591499373+01:00,2016-09-12T19:38:36.610239248+01:00
2016-09-12T19:38:29.484168168+01:00,2016-09-12T19:38:31.148410452+01:00,2016-09-12T19:38:37.961539268+01:00
2016-09-12T19:37:03.275580669+01:00,2016-09-12T19:37:05.016662303+01:00,2016-09-12T19:37:10.228514899+01:00
2016-09-12T19:37:03.483858072+01:00,2016-09-12T19:37:05.223716335+01:00,2016-09-12T19:37:10.531345336+01:00
2016-09-12T19:37:03.583890289+01:00,2016-09-12T19:37:05.631313462+01:00,2016-09-12T19:37:11.206550121+01:00
2016-09-12T19:37:03.633863444+01:00,2016-09-12T19:37:05.343722573+01:00,2016-09-12T19:37:10.831339711+01:00
2016-09-12T19:37:03.683889689+01:00,2016-09-12T19:37:05.403589258+01:00,2016-09-12T19:37:10.921323078+01:00
2016-09-12T19:37:03.299301874+01:00,2016-09-12T19:37:05.01714684+01:00,2016-09-12T19:37:10.859424317+01:00
2016-09-12T19:37:03.53388488+01:00,2016-09-12T19:37:05.301941381+01:00,2016-09-12T19:37:12.228134306+01:00
2016-09-12T19:37:03.334940485+01:00,2016-09-12T19:37:05.134606758+01:00,2016-09-12T19:37:12.712852575+01:00
2016-09-12T19:37:12.483884095+01:00,2016-09-12T19:37:14.443671975+01:00,2016-09-12T19:37:20.550546135+01:00
2016-09-12T19:37:12.133824663+01:00,2016-09-12T19:37:14.179408112+01:00,2016-09-12T19:37:20.393340928+01:00
2016-09-12T19:37:11.933942694+01:00,2016-09-12T19:37:13.756940752+01:00,2016-09-12T19:37:19.917622828+01:00
2016-09-12T19:37:11.733840869+01:00,2016-09-12T19:37:13.422758974+01:00,2016-09-12T19:37:21.45091311+01:00
2016-09-12T19:37:12.433862007+01:00,2016-09-12T19:37:14.142003299+01:00,2016-09-12T19:37:21.741820138+01:00
2016-09-12T19:37:12.333834856+01:00,2016-09-12T19:37:14.3530441+01:00,2016-09-12T19:37:22.146030415+01:00
2016-09-12T19:37:12.283854154+01:00,2016-09-12T19:37:13.921435119+01:00,2016-09-12T19:37:21.89100725+01:00
2016-09-12T19:37:12.233907608+01:00,2016-09-12T19:37:13.917609487+01:00,2016-09-12T19:37:20.592018805+01:00
2016-09-12T19:37:20.18390677+01:00,2016-09-12T19:37:22.011900869+01:00,2016-09-12T19:37:28.936504466+01:00
2016-09-12T19:37:20.38388576+01:00,2016-09-12T19:37:22.305838377+01:00,2016-09-12T19:37:27.632121917+01:00
2016-09-12T19:37:20.134059975+01:00,2016-09-12T19:37:22.008534561+01:00,2016-09-12T19:37:29.008800526+01:00
2016-09-12T19:37:20.433853766+01:00,2016-09-12T19:37:22.099783816+01:00,2016-09-12T19:37:27.997184704+01:00
2016-09-12T19:37:19.983886636+01:00,2016-09-12T19:37:21.579905895+01:00,2016-09-12T19:37:27.685134344+01:00
2016-09-12T19:37:20.733906087+01:00,2016-09-12T19:37:22.433678643+01:00,2016-09-12T19:37:28.318637901+01:00
2016-09-12T19:37:20.53403314+01:00,2016-09-12T19:37:22.374036569+01:00,2016-09-12T19:37:28.891499784+01:00
2016-09-12T19:37:20.03386713+01:00,2016-09-12T19:37:21.846083808+01:00,2016-09-12T19:37:29.677121009+01:00
2016-09-12T19:37:28.185296549+01:00,2016-09-12T19:37:29.884558494+01:00,2016-09-12T19:37:35.119909421+01:00
2016-09-12T19:37:28.484097476+01:00,2016-09-12T19:37:30.515678384+01:00,2016-09-12T19:37:36.431855215+01:00
2016-09-12T19:37:28.73391058+01:00,2016-09-12T19:37:30.765236351+01:00,2016-09-12T19:37:39.207816859+01:00
2016-09-12T19:37:28.28418762+01:00,2016-09-12T19:37:29.909854375+01:00,2016-09-12T19:37:36.152455779+01:00
2016-09-12T19:37:28.583913563+01:00,2016-09-12T19:37:31.163975754+01:00,2016-09-12T19:37:39.064983096+01:00
2016-09-12T19:37:28.433979794+01:00,2016-09-12T19:37:30.046423104+01:00,2016-09-12T19:37:36.858926381+01:00
2016-09-12T19:37:28.78416288+01:00,2016-09-12T19:37:30.595991521+01:00,2016-09-12T19:37:38.438298526+01:00
2016-09-12T19:37:28.683934602+01:00,2016-09-12T19:37:31.109969495+01:00,2016-09-12T19:37:37.804008707+01:00
2016-09-12T19:37:35.933971998+01:00,2016-09-12T19:37:37.611639804+01:00,2016-09-12T19:37:45.568622368+01:00
2016-09-12T19:37:36.033987851+01:00,2016-09-12T19:37:37.731492321+01:00,2016-09-12T19:37:45.687698278+01:00
2016-09-12T19:37:36.384178149+01:00,2016-09-12T19:37:38.111136787+01:00,2016-09-12T19:37:44.907015807+01:00
2016-09-12T19:37:36.233915674+01:00,2016-09-12T19:37:38.204814821+01:00,2016-09-12T19:37:44.083736395+01:00
2016-09-12T19:37:36.834058124+01:00,2016-09-12T19:37:39.442337096+01:00,2016-09-12T19:37:46.044141259+01:00
2016-09-12T19:37:36.533903137+01:00,2016-09-12T19:37:38.624683444+01:00,2016-09-12T19:37:45.402721065+01:00
2016-09-12T19:37:36.434165159+01:00,2016-09-12T19:37:38.22646111+01:00,2016-09-12T19:37:44.259612019+01:00
2016-09-12T19:37:36.783942862+01:00,2016-09-12T19:37:38.756454786+01:00,2016-09-12T19:37:45.763879358+01:00
2016-09-12T19:37:44.983872308+01:00,2016-09-12T19:37:46.816832515+01:00,2016-09-12T19:37:52.430988041+01:00
2016-09-12T19:37:44.233892932+01:00,2016-09-12T19:37:46.31970586+01:00,2016-09-12T19:37:52.814703497+01:00
2016-09-12T19:37:44.88387309+01:00,2016-09-12T19:37:46.88513686+01:00,2016-09-12T19:37:52.963804168+01:00
2016-09-12T19:37:44.683896075+01:00,2016-09-12T19:37:46.513106062+01:00,2016-09-12T19:37:55.804600257+01:00
2016-09-12T19:37:44.783850357+01:00,2016-09-12T19:37:46.55218656+01:00,2016-09-12T19:37:52.513598313+01:00
2016-09-12T19:37:44.833838889+01:00,2016-09-12T19:37:46.470991869+01:00,2016-09-12T19:37:52.673052003+01:00
2016-09-12T19:37:44.534230961+01:00,2016-09-12T19:37:46.309504941+01:00,2016-09-12T19:37:52.716798556+01:00
2016-09-12T19:37:45.033965567+01:00,2016-09-12T19:37:46.945594423+01:00,2016-09-12T19:37:53.826736981+01:00
2016-09-12T19:37:52.283996103+01:00,2016-09-12T19:37:54.51019719+01:00,2016-09-12T19:38:00.027092068+01:00
2016-09-12T19:37:51.883951069+01:00,2016-09-12T19:37:53.554334053+01:00,2016-09-12T19:37:59.948718776+01:00
2016-09-12T19:37:52.584033509+01:00,2016-09-12T19:37:54.900752084+01:00,2016-09-12T19:38:02.82109459+01:00
2016-09-12T19:37:52.533974196+01:00,2016-09-12T19:37:54.349801094+01:00,2016-09-12T19:38:01.247375308+01:00
2016-09-12T19:37:52.784137426+01:00,2016-09-12T19:37:54.502505449+01:00,2016-09-12T19:38:00.701086114+01:00
2016-09-12T19:37:52.734522341+01:00,2016-09-12T19:37:54.556647744+01:00,2016-09-12T19:38:01.308469082+01:00
2016-09-12T19:37:52.484092049+01:00,2016-09-12T19:37:54.339931243+01:00,2016-09-12T19:38:01.283542607+01:00
2016-09-12T19:37:52.083915785+01:00,2016-09-12T19:37:54.841894243+01:00,2016-09-12T19:37:59.585567011+01:00
2016-09-12T19:38:00.03396638+01:00,2016-09-12T19:38:02.353522328+01:00,2016-09-12T19:38:07.634701404+01:00
2016-09-12T19:37:59.934094359+01:00,2016-09-12T19:38:02.570409509+01:00,2016-09-12T19:38:09.177049091+01:00
2016-09-12T19:38:00.13388565+01:00,2016-09-12T19:38:01.979600488+01:00,2016-09-12T19:38:09.561097178+01:00
2016-09-12T19:38:00.483979959+01:00,2016-09-12T19:38:02.134587906+01:00,2016-09-12T19:38:07.751132888+01:00
2016-09-12T19:38:00.434052533+01:00,2016-09-12T19:38:02.073310065+01:00,2016-09-12T19:38:09.376407832+01:00
2016-09-12T19:38:00.233915973+01:00,2016-09-12T19:38:01.979551833+01:00,2016-09-12T19:38:09.244227154+01:00
2016-09-12T19:38:00.534223469+01:00,2016-09-12T19:38:02.432386767+01:00,2016-09-12T19:38:10.08013255+01:00
2016-09-12T19:38:00.334096875+01:00,2016-09-12T19:38:02.049954922+01:00,2016-09-12T19:38:08.59549114+01:00
2016-09-12T19:38:08.033983997+01:00,2016-09-12T19:38:09.916681608+01:00,2016-09-12T19:38:17.69328708+01:00
2016-09-12T19:38:08.233949633+01:00,2016-09-12T19:38:09.908998093+01:00,2016-09-12T19:38:13.579051692+01:00
2016-09-12T19:38:08.334026706+01:00,2016-09-12T19:38:10.124918382+01:00,2016-09-12T19:38:19.523265067+01:00
2016-09-12T19:38:08.48422282+01:00,2016-09-12T19:38:10.177875688+01:00,2016-09-12T19:38:16.197473784+01:00
2016-09-12T19:38:08.434117563+01:00,2016-09-12T19:38:10.003178006+01:00,2016-09-12T19:38:16.104576188+01:00
2016-09-12T19:38:08.533935061+01:00,2016-09-12T19:38:10.118699307+01:00,2016-09-12T19:38:17.774911075+01:00
2016-09-12T19:38:08.584106885+01:00,2016-09-12T19:38:10.357574673+01:00,2016-09-12T19:38:17.293428206+01:00
2016-09-12T19:38:08.634011736+01:00,2016-09-12T19:38:10.290552737+01:00,2016-09-12T19:38:15.994139942+01:00
2016-09-12T19:38:16.233902643+01:00,2016-09-12T19:38:18.118500992+01:00,2016-09-12T19:38:24.434836951+01:00
2016-09-12T19:38:16.633898699+01:00,2016-09-12T19:38:18.65646605+01:00,2016-09-12T19:38:26.312973926+01:00
2016-09-12T19:38:16.383949663+01:00,2016-09-12T19:38:19.175092421+01:00,2016-09-12T19:38:27.02255204+01:00
2016-09-12T19:38:16.333845913+01:00,2016-09-12T19:38:18.166870324+01:00,2016-09-12T19:38:24.980612928+01:00
2016-09-12T19:38:16.733927367+01:00,2016-09-12T19:38:18.535735503+01:00,2016-09-12T19:38:28.410510587+01:00
2016-09-12T19:38:16.483872947+01:00,2016-09-12T19:38:18.22486229+01:00,2016-09-12T19:38:24.524043141+01:00
2016-09-12T19:38:16.683985509+01:00,2016-09-12T19:38:18.548518092+01:00,2016-09-12T19:38:26.222728626+01:00
2016-09-12T19:38:16.583891485+01:00,2016-09-12T19:38:18.547990847+01:00,2016-09-12T19:38:25.736350579+01:00
2016-09-12T19:38:24.184109827+01:00,2016-09-12T19:38:27.47024841+01:00,2016-09-12T19:38:33.418138308+01:00
2016-09-12T19:38:23.78399897+01:00,2016-09-12T19:38:25.573270891+01:00,2016-09-12T19:38:34.931309289+01:00
2016-09-12T19:38:23.884034318+01:00,2016-09-12T19:38:25.685752004+01:00,2016-09-12T19:38:32.667295116+01:00
2016-09-12T19:38:24.084115916+01:00,2016-09-12T19:38:25.782027365+01:00,2016-09-12T19:38:31.361304134+01:00
2016-09-12T19:38:23.9339824+01:00,2016-09-12T19:38:25.68184544+01:00,2016-09-12T19:38:34.021775013+01:00
2016-09-12T19:38:24.234349634+01:00,2016-09-12T19:38:26.369854987+01:00,2016-09-12T19:38:34.744584904+01:00
2016-09-12T19:38:24.483898133+01:00,2016-09-12T19:38:26.392137302+01:00,2016-09-12T19:38:34.701506369+01:00
2016-09-12T19:38:24.333958023+01:00,2016-09-12T19:38:26.156324884+01:00,2016-09-12T19:38:33.594827846+01:00
2016-09-12T19:38:32.334089499+01:00,2016-09-12T19:38:34.137677752+01:00,2016-09-12T19:38:39.6751371+01:00
2016-09-12T19:38:32.134221318+01:00,2016-09-12T19:38:33.828926209+01:00,2016-09-12T19:38:39.824566191+01:00
2016-09-12T19:38:31.983915621+01:00,2016-09-12T19:38:33.743091334+01:00,2016-09-12T19:38:39.655299221+01:00
2016-09-12T19:38:32.383978751+01:00,2016-09-12T19:38:34.212625832+01:00,2016-09-12T19:38:40.808282119+01:00
2016-09-12T19:38:32.183918085+01:00,2016-09-12T19:38:34.402181203+01:00,2016-09-12T19:38:41.279762423+01:00
2016-09-12T19:38:32.284109932+01:00,2016-09-12T19:38:33.945108927+01:00,2016-09-12T19:38:40.453804062+01:00
2016-09-12T19:38:32.503969099+01:00,2016-09-12T19:38:34.312103322+01:00,2016-09-12T19:38:42.354270981+01:00
2016-09-12T19:38:32.434071537+01:00,2016-09-12T19:38:34.597087434+01:00,2016-09-12T19:38:42.165009013+01:00
2016-09-12T19:37:08.533887968+01:00,2016-09-12T19:37:10.237266215+01:00,2016-09-12T19:37:15.546441922+01:00
2016-09-12T19:37:08.033857059+01:00,2016-09-12T19:37:09.651181474+01:00,2016-09-12T19:37:15.385582875+01:00
2016-09-12T19:37:08.183983735+01:00,2016-09-12T19:37:09.779171395+01:00,2016-09-12T19:37:17.268385746+01:00
2016-09-12T19:37:08.43398005+01:00,2016-09-12T19:37:10.577552044+01:00,2016-09-12T19:37:16.646200089+01:00
2016-09-12T19:37:09.034042017+01:00,2016-09-12T19:37:10.664382991+01:00,2016-09-12T19:37:19.311895789+01:00
2016-09-12T19:37:09.133917283+01:00,2016-09-12T19:37:11.724964768+01:00,2016-09-12T19:37:18.187035171+01:00
2016-09-12T19:37:08.733845548+01:00,2016-09-12T19:37:10.870907751+01:00,2016-09-12T19:37:14.992178982+01:00
2016-09-12T19:37:09.184015832+01:00,2016-09-12T19:37:11.638622435+01:00,2016-09-12T19:37:19.786665723+01:00
2016-09-12T19:37:08.883904423+01:00,2016-09-12T19:37:10.502219956+01:00,2016-09-12T19:37:17.566279111+01:00
2016-09-12T19:37:09.085181838+01:00,2016-09-12T19:37:10.781211424+01:00,2016-09-12T19:37:17.199554018+01:00
2016-09-12T19:37:08.483828584+01:00,2016-09-12T19:37:11.091308812+01:00,2016-09-12T19:37:17.10407673+01:00
2016-09-12T19:37:08.933889494+01:00,2016-09-12T19:37:10.609051348+01:00,2016-09-12T19:37:17.156161767+01:00
2016-09-12T19:37:08.633860191+01:00,2016-09-12T19:37:10.790545274+01:00,2016-09-12T19:37:17.815471284+01:00
2016-09-12T19:37:08.783894118+01:00,2016-09-12T19:37:10.364336458+01:00,2016-09-12T19:37:18.408725237+01:00
2016-09-12T19:37:08.583829837+01:00,2016-09-12T19:37:10.169640492+01:00,2016-09-12T19:37:18.762881916+01:00
2016-09-12T19:37:08.833858226+01:00,2016-09-12T19:37:10.624391821+01:00,2016-09-12T19:37:18.744243187+01:00
2016-09-12T19:37:16.102735059+01:00,2016-09-12T19:37:17.937125668+01:00,2016-09-12T19:37:25.188737685+01:00
2016-09-12T19:37:16.633869858+01:00,2016-09-12T19:37:18.630298834+01:00,2016-09-12T19:37:24.921489514+01:00
2016-09-12T19:37:15.584175919+01:00,2016-09-12T19:37:18.470892397+01:00,2016-09-12T19:37:26.125442929+01:00
2016-09-12T19:37:16.583910397+01:00,2016-09-12T19:37:18.464318136+01:00,2016-09-12T19:37:24.527829755+01:00
2016-09-12T19:37:16.78386412+01:00,2016-09-12T19:37:18.930256539+01:00,2016-09-12T19:37:28.494824437+01:00
2016-09-12T19:37:16.433984456+01:00,2016-09-12T19:37:18.185417669+01:00,2016-09-12T19:37:25.284534138+01:00
2016-09-12T19:37:16.483849801+01:00,2016-09-12T19:37:18.503568696+01:00,2016-09-12T19:37:24.575864054+01:00
2016-09-12T19:37:16.985740449+01:00,2016-09-12T19:37:19.129230013+01:00,2016-09-12T19:37:29.038078825+01:00
2016-09-12T19:37:17.084210729+01:00,2016-09-12T19:37:19.041968033+01:00,2016-09-12T19:37:25.081303885+01:00
2016-09-12T19:37:17.233884868+01:00,2016-09-12T19:37:19.648832897+01:00,2016-09-12T19:37:29.012256555+01:00
2016-09-12T19:37:16.683865195+01:00,2016-09-12T19:37:18.438379078+01:00,2016-09-12T19:37:24.962127638+01:00
2016-09-12T19:37:16.733927466+01:00,2016-09-12T19:37:19.530906936+01:00,2016-09-12T19:37:27.219389437+01:00
2016-09-12T19:37:16.933848479+01:00,2016-09-12T19:37:18.791666574+01:00,2016-09-12T19:37:25.301572801+01:00
2016-09-12T19:37:17.183896316+01:00,2016-09-12T19:37:19.379887759+01:00,2016-09-12T19:37:25.101671269+01:00
2016-09-12T19:37:17.034103932+01:00,2016-09-12T19:37:18.917012518+01:00,2016-09-12T19:37:25.016913055+01:00
2016-09-12T19:37:16.883850001+01:00,2016-09-12T19:37:18.565420181+01:00,2016-09-12T19:37:26.855966196+01:00
2016-09-12T19:37:23.983824821+01:00,2016-09-12T19:37:25.902363197+01:00,2016-09-12T19:37:32.419298215+01:00
2016-09-12T19:37:24.783851105+01:00,2016-09-12T19:37:26.737724992+01:00,2016-09-12T19:37:33.383214591+01:00
2016-09-12T19:37:24.283895089+01:00,2016-09-12T19:37:26.117297867+01:00,2016-09-12T19:37:33.262474355+01:00
2016-09-12T19:37:24.433874958+01:00,2016-09-12T19:37:26.242148059+01:00,2016-09-12T19:37:29.908007344+01:00
2016-09-12T19:37:24.385280167+01:00,2016-09-12T19:37:26.308214683+01:00,2016-09-12T19:37:36.455868293+01:00
2016-09-12T19:37:24.483839992+01:00,2016-09-12T19:37:26.249423162+01:00,2016-09-12T19:37:35.153372507+01:00
2016-09-12T19:37:24.883848424+01:00,2016-09-12T19:37:26.859585088+01:00,2016-09-12T19:37:33.356855462+01:00
2016-09-12T19:37:24.633870162+01:00,2016-09-12T19:37:26.588593858+01:00,2016-09-12T19:37:34.439831817+01:00
2016-09-12T19:37:25.084869224+01:00,2016-09-12T19:37:27.295782327+01:00,2016-09-12T19:37:36.566979553+01:00
2016-09-12T19:37:24.733875659+01:00,2016-09-12T19:37:26.512261184+01:00,2016-09-12T19:37:33.450013698+01:00
2016-09-12T19:37:24.684028495+01:00,2016-09-12T19:37:26.425814765+01:00,2016-09-12T19:37:34.357906265+01:00
2016-09-12T19:37:25.034324577+01:00,2016-09-12T19:37:26.664399994+01:00,2016-09-12T19:37:33.154105741+01:00
2016-09-12T19:37:25.18384829+01:00,2016-09-12T19:37:27.266282996+01:00,2016-09-12T19:37:34.775335204+01:00
2016-09-12T19:37:24.933850467+01:00,2016-09-12T19:37:26.957178104+01:00,2016-09-12T19:37:33.044762818+01:00
2016-09-12T19:37:25.233915333+01:00,2016-09-12T19:37:27.433060444+01:00,2016-09-12T19:37:34.263588295+01:00
2016-09-12T19:37:24.983848066+01:00,2016-09-12T19:37:26.811387387+01:00,2016-09-12T19:37:33.318085229+01:00
2016-09-12T19:37:32.533867769+01:00,2016-09-12T19:37:35.29486735+01:00,2016-09-12T19:37:40.996308857+01:00
2016-09-12T19:37:32.488193954+01:00,2016-09-12T19:37:34.949705307+01:00,2016-09-12T19:37:44.319113565+01:00
2016-09-12T19:37:32.584137163+01:00,2016-09-12T19:37:34.692726336+01:00,2016-09-12T19:37:42.285367327+01:00
2016-09-12T19:37:31.833951226+01:00,2016-09-12T19:37:33.681219885+01:00,2016-09-12T19:37:37.333857305+01:00
2016-09-12T19:37:32.133933437+01:00,2016-09-12T19:37:34.004452231+01:00,2016-09-12T19:37:41.782829467+01:00
2016-09-12T19:37:32.684060865+01:00,2016-09-12T19:37:34.7935106+01:00,2016-09-12T19:37:41.774072147+01:00
2016-09-12T19:37:32.233972738+01:00,2016-09-12T19:37:34.146648829+01:00,2016-09-12T19:37:40.675518183+01:00
2016-09-12T19:37:32.384001554+01:00,2016-09-12T19:37:35.201334135+01:00,2016-09-12T19:37:41.644109869+01:00
2016-09-12T19:37:32.433945258+01:00,2016-09-12T19:37:35.532753484+01:00,2016-09-12T19:37:41.993686357+01:00
2016-09-12T19:37:32.984072522+01:00,2016-09-12T19:37:35.079081953+01:00,2016-09-12T19:37:42.17176682+01:00
2016-09-12T19:37:32.884024163+01:00,2016-09-12T19:37:34.637717153+01:00,2016-09-12T19:37:41.988618231+01:00
2016-09-12T19:37:32.833899827+01:00,2016-09-12T19:37:34.546612664+01:00,2016-09-12T19:37:42.016577858+01:00
2016-09-12T19:37:33.134122316+01:00,2016-09-12T19:37:35.062083615+01:00,2016-09-12T19:37:42.533888183+01:00
2016-09-12T19:37:33.034561433+01:00,2016-09-12T19:37:35.133388326+01:00,2016-09-12T19:37:41.546964551+01:00
2016-09-12T19:37:33.085594414+01:00,2016-09-12T19:37:34.818674964+01:00,2016-09-12T19:37:42.014971942+01:00
2016-09-12T19:37:33.184091549+01:00,2016-09-12T19:37:35.391664637+01:00,2016-09-12T19:37:41.90955612+01:00
2016-09-12T19:37:40.233947423+01:00,2016-09-12T19:37:42.220495385+01:00,2016-09-12T19:37:48.656828079+01:00
2016-09-12T19:37:40.083873653+01:00,2016-09-12T19:37:41.917609878+01:00,2016-09-12T19:37:49.763410663+01:00
2016-09-12T19:37:40.634396834+01:00,2016-09-12T19:37:42.884603754+01:00,2016-09-12T19:37:48.379007723+01:00
2016-09-12T19:37:40.034009523+01:00,2016-09-12T19:37:41.965133918+01:00,2016-09-12T19:37:47.675139689+01:00
2016-09-12T19:37:40.884131842+01:00,2016-09-12T19:37:42.901524452+01:00,2016-09-12T19:37:52.807490399+01:00
2016-09-12T19:37:40.533938992+01:00,2016-09-12T19:37:42.828534469+01:00,2016-09-12T19:37:49.785714281+01:00
2016-09-12T19:37:40.383987084+01:00,2016-09-12T19:37:43.316748178+01:00,2016-09-12T19:37:47.621089465+01:00
2016-09-12T19:37:41.084127354+01:00,2016-09-12T19:37:42.865425204+01:00,2016-09-12T19:37:49.847353745+01:00
2016-09-12T19:37:40.784652018+01:00,2016-09-12T19:37:42.781112082+01:00,2016-09-12T19:37:50.340955266+01:00
2016-09-12T19:37:40.484169142+01:00,2016-09-12T19:37:43.019323463+01:00,2016-09-12T19:37:51.121550904+01:00
2016-09-12T19:37:40.933914586+01:00,2016-09-12T19:37:42.787379388+01:00,2016-09-12T19:37:49.246647552+01:00
2016-09-12T19:37:41.134169534+01:00,2016-09-12T19:37:44.502308729+01:00,2016-09-12T19:37:52.664856877+01:00
2016-09-12T19:37:40.683894528+01:00,2016-09-12T19:37:42.754769119+01:00,2016-09-12T19:37:50.016265241+01:00
2016-09-12T19:37:41.234042059+01:00,2016-09-12T19:37:43.349493873+01:00,2016-09-12T19:37:51.905611699+01:00
2016-09-12T19:37:41.184013527+01:00,2016-09-12T19:37:43.228568992+01:00,2016-09-12T19:37:49.505045142+01:00
2016-09-12T19:37:40.83388529+01:00,2016-09-12T19:37:43.902778721+01:00,2016-09-12T19:37:52.372494634+01:00
2016-09-12T19:37:47.934027012+01:00,2016-09-12T19:37:49.715160402+01:00,2016-09-12T19:37:56.259952538+01:00
2016-09-12T19:37:48.88398063+01:00,2016-09-12T19:37:50.848261576+01:00,2016-09-12T19:37:56.801005695+01:00
2016-09-12T19:37:48.584040526+01:00,2016-09-12T19:37:51.319026035+01:00,2016-09-12T19:38:00.004747562+01:00
2016-09-12T19:37:48.034088148+01:00,2016-09-12T19:37:49.95813075+01:00,2016-09-12T19:37:57.9229411+01:00
2016-09-12T19:37:48.7339782+01:00,2016-09-12T19:37:50.538805423+01:00,2016-09-12T19:37:57.171748677+01:00
2016-09-12T19:37:48.134069798+01:00,2016-09-12T19:37:50.260134717+01:00,2016-09-12T19:37:59.432438765+01:00
2016-09-12T19:37:49.234059346+01:00,2016-09-12T19:37:50.952328203+01:00,2016-09-12T19:38:00.424310828+01:00
2016-09-12T19:37:49.184059113+01:00,2016-09-12T19:37:51.250023747+01:00,2016-09-12T19:37:57.919998119+01:00
2016-09-12T19:37:48.933946311+01:00,2016-09-12T19:37:51.235286566+01:00,2016-09-12T19:37:58.64506015+01:00
2016-09-12T19:37:48.434102432+01:00,2016-09-12T19:37:50.709252518+01:00,2016-09-12T19:37:59.142672451+01:00
2016-09-12T19:37:48.784068471+01:00,2016-09-12T19:37:50.517616765+01:00,2016-09-12T19:37:57.757178971+01:00
2016-09-12T19:37:49.134261861+01:00,2016-09-12T19:37:51.631029815+01:00,2016-09-12T19:37:59.159241562+01:00
2016-09-12T19:37:48.484128291+01:00,2016-09-12T19:37:51.007944404+01:00,2016-09-12T19:37:59.493997355+01:00
2016-09-12T19:37:49.034097464+01:00,2016-09-12T19:37:51.011806662+01:00,2016-09-12T19:37:58.091088579+01:00
2016-09-12T19:37:48.533919515+01:00,2016-09-12T19:37:50.62650671+01:00,2016-09-12T19:37:57.272086292+01:00
2016-09-12T19:37:49.117884023+01:00,2016-09-12T19:37:50.896572432+01:00,2016-09-12T19:37:57.588246026+01:00
2016-09-12T19:37:57.283872413+01:00,2016-09-12T19:37:59.277449018+01:00,2016-09-12T19:38:04.62587308+01:00
2016-09-12T19:37:57.084438908+01:00,2016-09-12T19:37:59.098689469+01:00,2016-09-12T19:38:05.624501568+01:00
2016-09-12T19:37:57.183904258+01:00,2016-09-12T19:37:58.895269631+01:00,2016-09-12T19:38:06.137247366+01:00
2016-09-12T19:37:57.034235817+01:00,2016-09-12T19:37:58.71835079+01:00,2016-09-12T19:38:04.386966564+01:00
2016-09-12T19:37:56.683846552+01:00,2016-09-12T19:37:58.613978666+01:00,2016-09-12T19:38:05.140094517+01:00
2016-09-12T19:37:56.533892747+01:00,2016-09-12T19:37:58.170476318+01:00,2016-09-12T19:38:04.627046268+01:00
