2016-09-04T16:21:55.599605665+01:00,2016-09-04T16:21:57.436925277+01:00,2016-09-04T16:22:06.291930683+01:00
2016-09-04T16:20:59.530443543+01:00,2016-09-04T16:21:01.27485453+01:00,2016-09-04T16:21:08.512044412+01:00
2016-09-04T16:21:55.530465215+01:00,2016-09-04T16:21:57.27925684+01:00,2016-09-04T16:22:12.385716522+01:00
2016-09-04T16:21:55.595132549+01:00,2016-09-04T16:21:57.401100022+01:00,2016-09-04T16:22:06.625725239+01:00
2016-09-04T16:21:55.524430005+01:00,2016-09-04T16:21:57.429455766+01:00,2016-09-04T16:22:24.748147473+01:00
2016-09-04T16:21:55.617958188+01:00,2016-09-04T16:21:57.557158889+01:00,2016-09-04T16:22:06.5498839+01:00
2016-09-04T16:21:55.612296993+01:00,2016-09-04T16:21:57.721108168+01:00,2016-09-04T16:22:06.06600084+01:00
2016-09-04T16:21:55.633725952+01:00,2016-09-04T16:21:57.366641135+01:00,2016-09-04T16:22:04.814381565+01:00
2016-09-04T16:21:55.646574199+01:00,2016-09-04T16:21:57.381441929+01:00,2016-09-04T16:22:05.919442524+01:00
2016-09-04T16:21:55.611949738+01:00,2016-09-04T16:21:57.611967036+01:00,2016-09-04T16:22:06.085358178+01:00
2016-09-04T16:22:03.59277192+01:00,2016-09-04T16:22:05.274829974+01:00,2016-09-04T16:22:11.311072715+01:00
2016-09-04T16:22:03.508823988+01:00,2016-09-04T16:22:05.272876498+01:00,2016-09-04T16:22:12.237153267+01:00
2016-09-04T16:20:59.575874086+01:00,2016-09-04T16:21:01.497367632+01:00,2016-09-04T16:21:08.678783788+01:00
2016-09-04T16:22:03.51922183+01:00,2016-09-04T16:22:05.171688188+01:00,2016-09-04T16:22:13.277592089+01:00
2016-09-04T16:22:03.613870421+01:00,2016-09-04T16:22:05.574985667+01:00,2016-09-04T16:22:14.037794665+01:00
2016-09-04T16:22:03.583036956+01:00,2016-09-04T16:22:06.695560377+01:00,2016-09-04T16:22:19.062454464+01:00
